CustomerID,ApplicationID,Approved,UnderwritingScore,Tier,RiskProb,LTI,HasDefaultedBefore
109352,208208,1,0.555001065148905,Near-Prime,0.0656202797000499,0.12933568489124,0
105499,208209,1,0.588538171252304,Near-Prime,0.0608269247498962,0.253623188405797,0
104395,208210,0,0.700426233303062,Near-Prime,0.0313278264790565,0.147299509001637,0
101570,208211,1,0.538231855651481,Near-Prime,0.0735479700810286,0.0702576112412178,0
104964,208212,0,0.636908035250976,Near-Prime,0.0352928566607419,0.0275482093663912,0
102201,208213,1,0.645480636967129,Near-Prime,0.0338651878582976,0.116845180136319,0
103521,208214,1,0.739636866631507,Near-Prime,0.021520103468391,0.46953046953047,0
104439,208215,0,0.594245971118971,Near-Prime,0.0991493662562609,0.0147710487444609,1
108873,208216,1,0.525650762789395,Near-Prime,0.0873353905724863,0.0654843110504775,0
107301,208217,1,0.841193771044797,Prime,0.01100496352352,0.092005076142132,0
102117,208218,0,0.694583351182205,Near-Prime,0.0437247405301205,0.0885296381832179,0
103751,208219,1,0.574130242408949,Near-Prime,0.0704712999943942,0.261324041811847,0
102737,208220,0,0.646085237753893,Near-Prime,0.0455236772246601,0.0191791331031837,0
106760,208221,1,0.396020053032658,Subprime,0.175407088894128,0.381426202321725,0
101167,208222,1,0.760065696898326,Prime,0.0165167074214686,0.255255255255255,0
104348,208223,1,0.670807199185493,Near-Prime,0.0273516534960814,0.295420974889217,0
108953,208224,1,0.495110782827505,Subprime,0.10522348467364,0.472312703583062,1
107082,208225,0,0.511555469846679,Near-Prime,0.108356309727203,0.055366269165247,0
107514,208226,1,0.553904184189077,Near-Prime,0.265123127837347,0.110650069156293,0
106736,208227,0,0.589844026915231,Near-Prime,0.0684392987684253,0.106504374286801,0
104250,208228,0,0.718938544280801,Near-Prime,0.022223908941222,0.175342465753425,0
102720,208229,0,0.664933368642441,Near-Prime,0.0336441535801269,0.0522875816993464,0
106801,208230,1,0.627273198848213,Near-Prime,0.0328238298118643,0.0637755102040816,0
106769,208231,0,0.590676086138628,Near-Prime,0.0459716403833933,0.0166746069556932,0
100688,208232,0,0.625130597782042,Near-Prime,0.0351318833454673,0.214424951267057,0
106155,208233,0,0.685372148987037,Near-Prime,0.0481738047240357,0.0962052378407269,0
107118,208234,0,0.602163127260338,Near-Prime,0.0590349519441586,0.120481927710843,0
106846,208235,1,0.612601130188411,Near-Prime,0.0634834797283121,0.158353127474268,0
106973,208236,0,0.598545266861345,Near-Prime,0.0462810450548673,0.294511378848728,0
108408,208237,0,0.613976364018186,Near-Prime,0.0467738463060831,0.167441860465116,0
105229,208238,1,0.535979591072916,Near-Prime,0.0872435074217394,0.644122383252818,0
109917,208239,1,0.756535721409765,Prime,0.0173081413765484,0.39349871685201,0
107300,208240,0,0.553260361260989,Near-Prime,0.0732044307966503,0.044404973357016,0
103150,208241,1,0.553180704796723,Near-Prime,0.0895001265527657,0.438729198184569,0
101490,208242,1,0.507700759037667,Near-Prime,0.0812903354135668,0.323699421965318,1
105620,208243,1,0.486489764359794,Subprime,0.177017782692636,0.602739726027397,0
103600,208244,1,0.505153045303122,Near-Prime,0.091869590413564,0.182544209925841,0
105339,208245,0,0.475499541921033,Subprime,0.124470899006015,0.168010752688172,0
104274,208246,0,0.650312783287744,Near-Prime,0.0475836969376119,0.0213068181818182,0
102084,208247,0,0.582213359753241,Near-Prime,0.0509210186265557,0.11191573403555,0
109680,208248,1,0.458743146931019,Subprime,0.162906436701392,0.678642714570858,0
106310,208249,0,0.771909186088623,Prime,0.0185556279635988,0.192563081009296,0
101743,208250,0,0.463473324076713,Subprime,0.153440240150781,0.10797342192691,0
106230,208251,0,0.539963846938523,Near-Prime,0.0983905518042658,0.0951199338296112,0
103264,208252,0,0.43065993945754,Subprime,0.367701212737179,0.0317460317460317,1
102247,208253,1,0.668641162752036,Near-Prime,0.0301482611960181,0.0284900284900285,0
103143,208254,1,0.569540533116213,Near-Prime,0.0577007303786535,0.0823180770497201,0
109135,208255,1,0.633988464882019,Near-Prime,0.0453548115342063,0.0817160367722165,0
108983,208256,0,0.476467414821193,Subprime,0.103997424293075,0.251107828655835,0
108770,208257,1,0.547859177997702,Near-Prime,0.0592029854107914,0.0996677740863787,0
106498,208258,1,0.796601332094519,Prime,0.0123441762269338,0.157068062827225,0
100938,208259,1,0.594932015869028,Near-Prime,0.0617286498998445,0.0783049286043298,0
105591,208260,0,0.714133892228004,Near-Prime,0.0219102579871573,0.196936542669584,0
104859,208261,0,0.578405672020206,Near-Prime,0.0500921056987505,0.0442477876106195,0
102270,208262,1,0.730270713956076,Near-Prime,0.0232923180241453,0.21889400921659,0
108092,208263,0,0.540964534947256,Near-Prime,0.0843239300567137,0.0417737789203085,0
109587,208264,0,0.593516954002505,Near-Prime,0.0438320579557573,0.069284064665127,0
102901,208265,1,0.461796425924041,Subprime,0.126069781638936,0.188902007083825,0
106219,208266,0,0.868068953658087,Prime,0.00744463185599158,0.331061343719572,0
100812,208267,1,0.689425462470155,Near-Prime,0.0308076000343145,0.403458213256484,0
108951,208268,0,0.602500003258684,Near-Prime,0.0811855424613006,0.303383897316219,0
103322,208269,0,0.664001033232281,Near-Prime,0.029924173213223,0.0954011741682975,0
103038,208270,1,0.527085020450113,Near-Prime,0.0963181418688184,0.159509202453988,0
107696,208271,0,0.578316021072409,Near-Prime,0.0550473554859058,0.219836400817996,1
100419,208272,1,0.726154414064673,Near-Prime,0.0220385151542077,0.288097043214556,0
107387,208273,0,0.665479364465083,Near-Prime,0.0371223320970116,0.0337837837837838,0
105189,208274,0,0.540254164503934,Near-Prime,0.060832857332118,0.0852878464818763,0
105211,208275,1,0.518208179566608,Near-Prime,0.0769056906113313,0.0924321201617562,0
104352,208276,0,0.629955624305941,Near-Prime,0.0367382198298907,0.488400488400488,0
107221,208277,1,0.551460506045062,Near-Prime,0.075318512673556,0.0169491525423729,0
108627,208278,1,0.685602296824112,Near-Prime,0.0282885183779404,0.330882352941176,0
103954,208279,0,0.61738478386589,Near-Prime,0.0386672642072151,0.0234466588511137,0
104638,208280,1,0.37123075081279,Subprime,0.230568367986929,0.0103555402140145,0
100923,208281,1,0.673164832575786,Near-Prime,0.033884855513914,0.0552104899930987,0
109100,208282,1,0.55388700217585,Near-Prime,0.0563491440075299,0.0308641975308642,0
105353,208283,0,0.783259820650982,Prime,0.0162643185383308,0.160202360876897,0
102920,208284,0,0.595023302167722,Near-Prime,0.0517466966100838,0.140161725067385,0
108149,208285,1,0.373698451806776,Subprime,0.245708361929856,0.190114068441065,0
107010,208286,0,0.666906374075904,Near-Prime,0.0318450702609124,0.394477317554241,1
102106,208287,0,0.60080961817774,Near-Prime,0.0490883170679837,0.393700787401575,0
108351,208288,0,0.560536982464971,Near-Prime,0.0555597869286311,0.191082802547771,0
107648,208289,1,0.665175110963899,Near-Prime,0.0461482546019438,0.110091743119266,0
108448,208290,1,0.563964215104166,Near-Prime,0.0507863984841265,0.0250941028858218,0
105884,208291,0,0.431927827623472,Subprime,0.185568715038707,0.3382949932341,0
101673,208292,0,0.391224357625117,Subprime,0.171993171110326,0.0764732343679712,0
104758,208293,0,0.570549373557008,Near-Prime,0.101685782523816,0.266666666666667,0
104700,208294,0,0.794102682511268,Prime,0.0140080283792263,0.284431137724551,0
101183,208295,0,0.461714778610557,Subprime,0.127986203279101,0.143344709897611,0
107312,208296,0,0.650337987059428,Near-Prime,0.0677855856746583,0.0130264871906209,1
108159,208297,1,0.610991541591366,Near-Prime,0.0674780367368865,0.400471142520612,0
101967,208298,0,0.650471462419761,Near-Prime,0.0312909565042154,0.011145165784341,0
100099,208299,1,0.527540123282555,Near-Prime,0.0965233693886653,0.0814613675635645,0
106629,208300,1,0.492040356694306,Subprime,0.103506648938896,0.0173913043478261,0
106299,208301,1,0.617361531016474,Near-Prime,0.0394513687444826,0.454545454545455,0
102977,208302,1,0.737215713038829,Near-Prime,0.0240146417012073,0.404624277456647,0
105135,208303,0,0.788455996058071,Prime,0.0161123563851148,0.118534482758621,0
106916,208304,0,0.456483344856968,Subprime,0.129886717513259,0.273081924577373,0
102305,208305,0,0.664598461235105,Near-Prime,0.0309197994075704,0.299684542586751,0
108120,208306,1,0.491580138400861,Subprime,0.0992808129735353,0.42042042042042,0
101297,208307,1,0.665468468029551,Near-Prime,0.0378455068009585,0.336769759450172,0
108610,208308,0,0.514402202174016,Near-Prime,0.0830772306659389,0.418943533697632,0
100303,208309,1,0.467356812267456,Subprime,0.148537400163454,0.262869660460022,0
108370,208310,1,0.534413139387337,Near-Prime,0.105650003826125,0.0169491525423729,1
102698,208311,0,0.695742047130704,Near-Prime,0.0247756708052431,0.151515151515152,0
103792,208312,0,0.433911799822405,Subprime,0.14340319347305,0.272511848341232,1
108558,208313,1,0.543365120499885,Near-Prime,0.0600271436541023,0.133333333333333,0
108619,208314,1,0.740828350452146,Near-Prime,0.0191858921179492,0.229621125143513,0
104149,208315,1,0.762554822222046,Prime,0.0202608762993663,0.0415202810603641,0
106766,208316,0,0.465828078957715,Subprime,0.353718263025554,0.149625935162095,1
100163,208317,1,0.410148312514369,Subprime,0.13480180561599,0.0474683544303797,0
109394,208318,0,0.635204739823318,Near-Prime,0.0405728384276859,0.049800796812749,0
106344,208319,1,0.60502241090981,Near-Prime,0.0831360413429865,0.130371801062289,0
100832,208320,1,0.63251732867106,Near-Prime,0.0524361170376791,0.129504504504505,0
104126,208321,1,0.474051036153014,Subprime,0.122305740253367,0.147895335608646,0
105611,208322,0,0.475582296533006,Subprime,0.124822560334978,0.221198156682028,0
100266,208323,1,0.51789521019555,Near-Prime,0.0641468277805362,0.110146862483311,0
103796,208324,1,0.678322825202458,Near-Prime,0.0350083059673685,0.159176029962547,0
107608,208325,1,0.457908863044827,Subprime,0.152984846526847,0.0354191263282172,1
107388,208326,0,0.684161573485942,Near-Prime,0.0273113520489305,0.105210420841683,0
109731,208327,1,0.704186613102271,Near-Prime,0.0457312261299756,0.438311688311688,0
103078,208328,0,0.61156869405449,Near-Prime,0.0431124627767082,0.0783604581072936,0
102421,208329,1,0.770273309019387,Prime,0.0170444396557251,0.0920910075839653,0
107459,208330,0,0.719560746245598,Near-Prime,0.0299391590528794,0.106382978723404,0
102031,208331,1,0.638128716720826,Near-Prime,0.0389221724915335,0.0552486187845304,0
102589,208332,0,0.647835883403137,Near-Prime,0.0364350297208813,0.0635785649409628,0
101622,208333,1,0.587572061799488,Near-Prime,0.0448691245924484,0.127253446447508,0
108594,208334,1,0.678900263776703,Near-Prime,0.0344585253373644,0.185070943861814,0
108345,208335,0,0.683725139089249,Near-Prime,0.0270905898403196,0.470016207455429,0
100434,208336,0,0.436897701073207,Subprime,0.410231387020845,0.0571428571428571,0
106387,208337,0,0.607591998098991,Near-Prime,0.0440857839371202,0.30791788856305,0
105346,208338,1,0.585799123463399,Near-Prime,0.073273328192402,0.135621367284805,0
100303,208339,1,0.467356812267456,Subprime,0.148537400163454,0.295728368017525,0
103675,208340,1,0.547331345371677,Near-Prime,0.0792346669645868,0.222575516693164,0
101927,208341,0,0.482959868708226,Subprime,0.143524998663587,0.0276625172890733,0
107721,208342,0,0.539380833669685,Near-Prime,0.0813969128990814,0.26857654431513,0
104612,208343,0,0.467899477626186,Subprime,0.0848496571054065,0.369181380417335,0
103400,208344,0,0.481083558837138,Subprime,0.11391138554673,0.0725689404934688,1
102982,208345,0,0.391045310489247,Subprime,0.169062813613301,0.13922227556409,0
103108,208346,0,0.602138786466919,Near-Prime,0.0453944619102098,0.0957592339261286,0
108443,208347,0,0.598192018969569,Near-Prime,0.055283315381107,0.250783699059561,0
102800,208348,1,0.434333772174328,Subprime,0.150226844624711,0.120180270405608,0
106238,208349,0,0.606908203581217,Near-Prime,0.0571523062090909,0.0391498881431767,1
106842,208350,1,0.584044118127281,Near-Prime,0.055343901126775,0.25830258302583,1
101981,208351,1,0.605708007594164,Near-Prime,0.0519552936558439,0.18018018018018,0
104695,208352,0,0.662265305903473,Near-Prime,0.0401767630450591,0.161854768153981,0
107408,208353,1,0.444021167226246,Subprime,0.130303554557547,0.0560224089635854,0
101185,208354,1,0.492294277056915,Subprime,0.108178468921446,0.113960113960114,0
100739,208355,0,0.570866823499581,Near-Prime,0.0746297295460976,0.0212389380530973,0
108378,208356,1,0.504402396666302,Near-Prime,0.105149790597743,0.0565770862800566,0
104077,208357,1,0.438860506188955,Subprime,0.123037041330269,0.110998990918264,0
108537,208358,1,0.844782928624353,Prime,0.0107271007336609,0.0403768506056528,0
100984,208359,1,0.600076216759178,Near-Prime,0.0401565208622113,0.111260957518543,0
108194,208360,0,0.720560172587665,Near-Prime,0.0226446803643267,0.162790697674419,0
107632,208361,1,0.554056174196654,Near-Prime,0.0833529856175842,0.192878338278932,0
104410,208362,0,0.518750681766089,Near-Prime,0.0856248312404248,0.129001433349259,0
109571,208363,0,0.521902052547372,Near-Prime,0.103783583232219,0.0817236255572065,0
100700,208364,1,0.704463146302666,Near-Prime,0.0257668836771221,0.0840336134453782,0
104855,208365,1,0.57913429430875,Near-Prime,0.053144602056558,0.0189663347558084,0
100280,208366,1,0.545034611820356,Near-Prime,0.0758512105085087,0.181940700808625,1
104251,208367,0,0.561421403394546,Near-Prime,0.0530136047710181,0.0439238653001464,0
100315,208368,1,0.612065738209355,Near-Prime,0.0519341203875443,0.0513992004568818,0
105025,208369,0,0.67275230834452,Near-Prime,0.0316117087870568,0.0868232890704801,0
102599,208370,1,0.480359037747752,Subprime,0.160140599488806,0.0628930817610063,0
103664,208371,1,0.532216999305992,Near-Prime,0.11701305921763,0.303951367781155,1
104113,208372,0,0.65851855189337,Near-Prime,0.0327653880862351,0.141592920353982,0
101442,208373,1,0.605960200942011,Near-Prime,0.0416758969761503,0.126582278481013,1
104329,208374,0,0.659159213349451,Near-Prime,0.0414927954383795,0.123558484349259,0
106824,208375,1,0.693352642336427,Near-Prime,0.0310826545716017,0.0445930880713489,0
100432,208376,0,0.464488840015754,Subprime,0.0973252945353898,0.677290836653386,0
107173,208377,1,0.639573815835091,Near-Prime,0.0315024337353399,0.146198830409357,0
105156,208378,0,0.721958949267481,Near-Prime,0.0263541957289229,0.0415676959619952,0
109542,208379,1,0.64875981306133,Near-Prime,0.0421980945514137,0.321489001692047,0
101887,208380,0,0.533795328450495,Near-Prime,0.0635621076210621,0.011454753722795,0
101149,208381,1,0.554985148481538,Near-Prime,0.0643550259308773,0.380658436213992,0
109051,208382,0,0.368553198843834,Subprime,0.217105556159071,0.254777070063694,0
107712,208383,1,0.732151812404845,Near-Prime,0.0284263591624916,0.203125,0
100965,208384,1,0.464243172939947,Subprime,0.0954146909771189,0.346191889218595,0
107598,208385,1,0.503386125788043,Near-Prime,0.119310508373459,0.326241134751773,0
107362,208386,1,0.638032866184286,Near-Prime,0.0366678062271459,0.101694915254237,0
101345,208387,0,0.812298575531782,Prime,0.0149434669883034,0.235690235690236,0
108610,208388,0,0.514402202174016,Near-Prime,0.0830772306659389,0.163934426229508,0
108092,208389,0,0.540964534947256,Near-Prime,0.0843239300567137,0.083547557840617,0
101583,208390,0,0.612477317410249,Near-Prime,0.0400693816913444,0.121891760117016,0
102497,208391,0,0.662489550568642,Near-Prime,0.035404370894995,0.0622307324078506,0
107052,208392,1,0.604335604696425,Near-Prime,0.0452354728722607,0.0118858954041204,0
107591,208393,1,0.72764093313087,Near-Prime,0.0224247917095146,0.114503816793893,0
101927,208394,1,0.482959868708226,Subprime,0.143524998663587,0.04149377593361,0
106001,208395,0,0.68318681771725,Near-Prime,0.0360695801446211,0.228571428571429,0
100059,208396,0,0.397239974311898,Subprime,0.29317184310584,0.0611807892321811,0
108630,208397,0,0.650653210008422,Near-Prime,0.0587621269256295,0.02460024600246,0
108751,208398,1,0.498035716749691,Subprime,0.0805263319128566,0.0792682926829268,0
101869,208399,1,0.506027503875384,Near-Prime,0.195084864680138,0.0875,0
100553,208400,0,0.587422796978326,Near-Prime,0.0545087429027088,0.0455235204855842,0
107615,208401,1,0.510568809016092,Near-Prime,0.117955461960114,0.0980392156862745,0
100860,208402,1,0.693372329218464,Near-Prime,0.0227549954652581,0.147118921127912,0
107995,208403,1,0.625242991861339,Near-Prime,0.0441808389498538,0.347721822541966,0
106229,208404,0,0.723500516465601,Near-Prime,0.0318295258157286,0.184813177983126,0
109067,208405,0,0.5661237566459,Near-Prime,0.0647334783133754,0.0671591672263264,0
102246,208406,1,0.417561456227174,Subprime,0.154340222861681,0.0441988950276243,0
101928,208407,1,0.661011817788109,Near-Prime,0.0422161910978066,0.168141592920354,0
104966,208408,1,0.719628965926592,Near-Prime,0.0282898455074087,0.0794621026894866,0
105465,208409,1,0.519208999838498,Near-Prime,0.134613519617044,0.0942211055276382,0
109259,208410,1,0.632406576476061,Near-Prime,0.03633893287406,0.119916579770594,0
105439,208411,0,0.598349582902977,Near-Prime,0.0489502698778842,0.224358974358974,0
101035,208412,1,0.543570848570901,Near-Prime,0.0736979496754787,0.104011887072808,0
109098,208413,1,0.522414220974349,Near-Prime,0.0702613555859264,0.0686213349968808,0
107321,208414,0,0.457329402963158,Subprime,0.178497064575707,0.0350160490224686,1
109907,208415,1,0.524460833551107,Near-Prime,0.0801004487482779,0.0930851063829787,0
102844,208416,0,0.430385477588815,Subprime,0.30354836879076,0.0689655172413793,1
108961,208417,0,0.513022432440473,Near-Prime,0.131850488936359,0.203488372093023,0
108534,208418,0,0.611063000779735,Near-Prime,0.0583407959349997,0.108626198083067,0
105039,208419,0,0.348348166706204,Subprime,0.327278474865279,0.0757355083017769,1
102847,208420,1,0.502164911689771,Near-Prime,0.0765573527799274,0.038860103626943,0
108188,208421,0,0.570299269658594,Near-Prime,0.0597057164317812,0.207570207570208,0
100339,208422,1,0.65666329194482,Near-Prime,0.0341289878834455,0.287686996547756,0
105429,208423,1,0.528506297640564,Near-Prime,0.115904595390471,0.35548686244204,0
106040,208424,1,0.51479949778839,Near-Prime,0.228733603151467,0.503401360544218,0
105905,208425,0,0.543443391454485,Near-Prime,0.0717581552883401,0.0418410041841004,0
106661,208426,1,0.609754966664874,Near-Prime,0.0496955560464347,0.153664302600473,0
107921,208427,1,0.640545938861315,Near-Prime,0.0502014219297132,0.00813008130081301,0
106606,208428,1,0.567436760435824,Near-Prime,0.0588969969028837,0.286549707602339,0
108764,208429,0,0.635272630274766,Near-Prime,0.151285413016512,0.171526586620926,0
101748,208430,0,0.717145496066667,Near-Prime,0.0374229277385119,0.0388852883992223,0
106643,208431,0,0.533481167551278,Near-Prime,0.0757713488940284,0.0942760942760943,0
107636,208432,0,0.483552542105141,Subprime,0.0987851628745097,0.104633781763827,0
106338,208433,0,0.74453656723922,Near-Prime,0.0211644574948336,0.0964134207481681,0
108664,208434,1,0.586881366610038,Near-Prime,0.0621415424994786,0.278422273781903,0
103807,208435,1,0.39867259827083,Subprime,0.169886197562382,0.465116279069767,0
105412,208436,0,0.516149775906398,Near-Prime,0.0795668477330563,0.136986301369863,0
105797,208437,1,0.379622689754043,Subprime,0.195287729649056,0.0384122919334187,0
107659,208438,0,0.461115858138706,Subprime,0.120615481564922,0.155910079767948,0
100891,208439,0,0.605231324613497,Near-Prime,0.049893658999145,0.0796178343949045,0
103146,208440,0,0.607133629195254,Near-Prime,0.0663054290354483,0.0544323483670296,0
106630,208441,0,0.345483440374001,Subprime,0.335007144548336,0.415929203539823,1
103196,208442,0,0.632583540933511,Near-Prime,0.0378102842052287,0.114678899082569,0
106240,208443,0,0.729864322860434,Near-Prime,0.0270834994533031,0.0854092526690391,0
101488,208444,0,0.372549642581908,Subprime,0.255065692464946,0.0705467372134039,0
102577,208445,0,0.689735308269876,Near-Prime,0.0237133913847076,0.209698558322412,0
106185,208446,0,0.583610242422355,Near-Prime,0.0433665753100068,0.564174894217207,0
106094,208447,0,0.631415772271258,Near-Prime,0.0362173842806691,0.130459444129325,0
105126,208448,1,0.538644994104601,Near-Prime,0.0842268040369902,0.387275242047026,0
102162,208449,1,0.643027416550134,Near-Prime,0.0349782330653455,0.132939438700148,0
105413,208450,0,0.710663799636654,Near-Prime,0.0308971032494705,0.488656195462478,0
108803,208451,0,0.572120379067649,Near-Prime,0.0543769360010122,0.274566473988439,0
104622,208452,0,0.65830178561773,Near-Prime,0.0506454199541139,0.450191570881226,0
100749,208453,1,0.623539605931226,Near-Prime,0.0396958558288286,0.0262161374890766,0
101119,208454,1,0.429044598934474,Subprime,0.124576229641738,0.12948793407887,0
109792,208455,1,0.631461944443574,Near-Prime,0.0351380001442272,0.102523659305994,0
107723,208456,0,0.624071895594313,Near-Prime,0.0481681128525267,0.0657894736842105,0
105281,208457,1,0.753428881387165,Prime,0.0187631979334269,0.285248573757131,0
102311,208458,0,0.602354737681088,Near-Prime,0.0712122502150582,0.26742301458671,0
101690,208459,1,0.747028037087902,Near-Prime,0.0176073584078849,0.0739957716701903,0
100884,208460,1,0.31593897904793,Subprime,0.578528815983796,0.332369942196532,0
100558,208461,0,0.528211740311564,Near-Prime,0.0876966240262905,0.155400155400155,0
106775,208462,0,0.579089382557383,Near-Prime,0.0471542782216736,0.0899100899100899,0
109069,208463,1,0.662045601730857,Near-Prime,0.0393521474124486,0.29296875,0
108517,208464,1,0.799849641890082,Prime,0.0190867243728935,0.21978021978022,0
109166,208465,1,0.700986243282867,Near-Prime,0.0261463610601332,0.621546961325967,0
104382,208466,1,0.648921741848942,Near-Prime,0.045455790179601,0.349243306169965,0
106395,208467,1,0.564059118911627,Near-Prime,0.0470454283823728,0.118085767557489,0
102191,208468,0,0.378612329238328,Subprime,0.188999710589593,0.116959064327485,0
105934,208469,0,0.448487378753276,Subprime,0.130453458371434,0.138387484957882,0
109971,208470,0,0.829110641526527,Prime,0.00995977198706419,0.026525198938992,0
102372,208471,0,0.514483763276023,Near-Prime,0.089158611902178,0.182094081942337,0
107826,208472,1,0.660327569555834,Near-Prime,0.0317274725262454,0.258152173913043,0
103689,208473,1,0.458222947540421,Subprime,0.144526067281455,0.297520661157025,0
101044,208474,1,0.628506624989078,Near-Prime,0.0454355022531597,0.131255127153404,0
108883,208475,1,0.591526912670165,Near-Prime,0.0441348114027544,0.247083047357584,0
103563,208476,0,0.45935506121132,Subprime,0.132315484709297,0.141065830721003,0
101891,208477,1,0.545140258869963,Near-Prime,0.0891822513641133,0.023680649526387,0
100060,208478,1,0.659650622624889,Near-Prime,0.0502605065983295,0.140056022408964,0
108999,208479,0,0.494221727806864,Subprime,0.110316321260616,0.148063781321185,0
102729,208480,1,0.71898482524435,Near-Prime,0.0230814333389445,0.0159108989657916,0
107982,208481,1,0.506939245905808,Near-Prime,0.0787652513754434,0.135363790186125,0
101023,208482,0,0.721981899320843,Near-Prime,0.0263279183597713,0.191204588910134,0
109459,208483,0,0.412680461220014,Subprime,0.167575861664784,0.160349854227405,0
107416,208484,0,0.528650401487425,Near-Prime,0.0868913362574289,0.222772277227723,0
100805,208485,1,0.481068774627109,Subprime,0.0981574507885263,0.0585480093676815,0
102875,208486,1,0.638626786776412,Near-Prime,0.0473567061173212,0.0265721877767936,0
100201,208487,1,0.630002595025743,Near-Prime,0.0601046290389211,0.0649350649350649,0
108304,208488,0,0.497037887917034,Subprime,0.106201098134963,0.0929152148664344,0
103630,208489,0,0.525986169288762,Near-Prime,0.102630583472268,0.512820512820513,0
101631,208490,1,0.604499783562221,Near-Prime,0.0405815432630367,0.0810185185185185,0
108898,208491,1,0.554796998799049,Near-Prime,0.0550797078079577,0.107805088400172,0
104055,208492,0,0.546780337774245,Near-Prime,0.0672127649977932,0.46078431372549,0
109354,208493,0,0.573184889517782,Near-Prime,0.0752635925908792,0.104610616040294,0
109715,208494,0,0.620458814800583,Near-Prime,0.0419319291238291,0.104046242774566,0
108409,208495,1,0.681170973195314,Near-Prime,0.0344986350942197,0.161977834612106,0
103585,208496,0,0.554892066525064,Near-Prime,0.0604326699255759,0.298273155416013,0
105631,208497,0,0.478932457402522,Subprime,0.126524223092784,0.193979933110368,0
105230,208498,1,0.409017912181763,Subprime,0.28168478608934,0.165061898211829,0
104672,208499,1,0.635775449428854,Near-Prime,0.0323724581260601,0.0251572327044025,0
109930,208500,0,0.721344535636185,Near-Prime,0.0292439967334679,0.0478468899521531,0
109998,208501,0,0.52463478227124,Near-Prime,0.0861553891685478,0.310026385224274,0
102085,208502,0,0.612936685290404,Near-Prime,0.0575354992004025,0.0581226387678001,0
102003,208503,0,0.611090594243899,Near-Prime,0.0515996536118335,0.221579961464355,0
107950,208504,0,0.653689936069713,Near-Prime,0.0363306951125753,0.61046511627907,0
103238,208505,1,0.576189513587659,Near-Prime,0.0678378592481849,0.164233576642336,0
107435,208506,0,0.600410677868512,Near-Prime,0.047751050803012,0.0922023182297155,0
101079,208507,0,0.635140565041234,Near-Prime,0.0321309461522402,0.0416666666666667,0
108043,208508,1,0.486337849133748,Subprime,0.0929198256085375,0.106544901065449,0
107089,208509,1,0.604799649066912,Near-Prime,0.0464219865993343,0.0495049504950495,0
103627,208510,0,0.785391199505052,Prime,0.012520810726973,0.171122994652406,0
101540,208511,1,0.632600933274159,Near-Prime,0.0457072667625517,0.73959938366718,0
100900,208512,0,0.445440445695137,Subprime,0.122792834255319,0.421286031042129,0
107182,208513,0,0.553007827040718,Near-Prime,0.0921442022498536,0.222222222222222,0
104356,208514,0,0.673261484389183,Near-Prime,0.0423021000597798,0.0225225225225225,0
107111,208515,1,0.614773830888875,Near-Prime,0.0526143266382028,0.435458786936236,0
108723,208516,0,0.510259421275012,Near-Prime,0.109158471568627,0.125523012552301,0
106698,208517,0,0.45653267680034,Subprime,0.129247819398956,0.354090354090354,0
106128,208518,0,0.647962896454396,Near-Prime,0.0369040499226547,0.0855310049893086,0
103319,208519,1,0.66400998835186,Near-Prime,0.0301530169396267,0.316666666666667,0
101681,208520,1,0.689884701586165,Near-Prime,0.0486340587708663,0.206185567010309,0
107235,208521,1,0.529319230171325,Near-Prime,0.0837895388993007,0.0732064421669107,0
109079,208522,0,0.555918220423373,Near-Prime,0.0543120857814413,0.746951219512195,0
108285,208523,1,0.754810668563934,Prime,0.019613048067852,0.195804195804196,0
102319,208524,0,0.621159561406718,Near-Prime,0.0518663033472015,0.134228187919463,0
101058,208525,0,0.622848210907018,Near-Prime,0.0352942941387803,0.0786627335299902,0
106883,208526,0,0.682444161891071,Near-Prime,0.0295286664630551,0.310457516339869,0
103517,208527,0,0.591894764813098,Near-Prime,0.0509678103233051,0.233644859813084,0
100039,208528,1,0.594783575247316,Near-Prime,0.0528999143246871,0.0446096654275093,0
105273,208529,0,0.586674115753905,Near-Prime,0.0569751699677344,0.218295218295218,0
101483,208530,1,0.518730610907717,Near-Prime,0.0778343058383976,0.470588235294118,0
105754,208531,1,0.687671449752044,Near-Prime,0.038588251984869,0.665701881331404,0
107641,208532,1,0.655949795388155,Near-Prime,0.0344368933178747,0.364077669902913,0
102139,208533,1,0.46843244959447,Subprime,0.144504172996622,0.526315789473684,0
106956,208534,1,0.54723221116677,Near-Prime,0.0892150661165605,0.0405679513184584,0
109969,208535,1,0.657542307281493,Near-Prime,0.0323810941558687,0.364963503649635,0
102704,208536,1,0.521215126329854,Near-Prime,0.0804476526188594,0.306122448979592,0
109181,208537,1,0.568759205897412,Near-Prime,0.0572667879261345,0.0867052023121387,0
105945,208538,1,0.709133580930568,Near-Prime,0.0227870519800679,0.226415094339623,0
109487,208539,1,0.707867064347495,Near-Prime,0.0341649372991337,0.322147651006711,0
101950,208540,0,0.479041593215863,Subprime,0.101717557183766,0.0902061855670103,0
107713,208541,1,0.444372836490129,Subprime,0.123452994812172,0.403458213256484,0
101782,208542,0,0.580480536928112,Near-Prime,0.0577746499924452,0.0688004786120251,0
100965,208543,1,0.464243172939947,Subprime,0.0954146909771189,0.0593471810089021,0
